user_id	text	label
1036	病假在家一整天，结果晚上还是得处理一大袋垃圾，每人每天一包太吓人了。	5
1036	休息一天，浑身僵硬，晚上还要拎垃圾，每天都有一大包。	5
1036	病假在家，出门时拎着垃圾，每天一袋想象一下，数量吓人。	5
1036	一整天没动，晚上还要去扔垃圾，每天一包让人无法想象。	5
1036	在家躺了一天，晚上出门扔垃圾，每天都有一大袋，负担太重。	5
1036	病假在家，结果晚上还是得处理垃圾，每天一包太惊人了。	5
1036	一整天没活动，晚上还要去扔垃圾，每天都有这么多。	5
1036	休息了一天，浑身发僵，晚上还得去处理垃圾，每天都有这么多。	5
1036	病假在家，出门时拎着垃圾，每天一包太多了，难以接受。	5
1036	一整天没动弹，晚上还要去扔垃圾，每天都有一大袋。	5
1036	病假休息了一天，晚上拎着垃圾出门，想到每天都有这么多。	5
1036	在家躺了一天，晚上出门扔垃圾，每天一袋想象一下，数量吓人。	5
1036	病假在家，结果晚上还是得处理垃圾，每天一包太惊人了。	5
1036	病假休息了一天，晚上拎着垃圾出门，每天都有一大包，太多了。	5
1036	一天没动，晚上扔垃圾，每天一袋想象一下，数量太惊人。	5
1036	病假休息了一天，晚上拎着垃圾出门，想到每天都有这么多。	5
1036	一整天没活动，晚上还要去扔垃圾，每天都有这么多。	5
1036	病假休息了一天，晚上拎着垃圾出门，每天都有一大包，太多了。	5
1036	病假休息了一天，晚上拎着垃圾出门，想到每天都有这么多。	5
1036	一天没动，晚上还是得去处理垃圾，每天一包垃圾太多了。	5
1036	在家躺了一天，晚上出门扔垃圾，每天一袋想象一下，数量吓人。	5
1036	病假在家，结果晚上还是得处理垃圾，每天一包太惊人了。	5
1036	一整天没活动，晚上还要去扔垃圾，每天都有这么多。	5
1036	病假休息了一天，晚上拎着垃圾出门，每天都有一大包，太多了。	5
1036	休息了一天，浑身发僵，晚上还得去处理垃圾，每天都有这么多。	5
1036	病假在家，出门时拎着垃圾，每天一包太多了，难以接受。	5
1036	在家躺了一天，晚上出门扔垃圾，每天一袋想象一下，数量吓人。	5
1036	一整天没活动，晚上还要去扔垃圾，每天都有这么多。	5
1036	休息了一天，浑身发僵，晚上还得去处理垃圾，每天都有这么多。	5
1036	在家躺了一天，晚上出门扔垃圾，每天一袋想象一下，数量吓人。	5
1036	病假在家，结果晚上还是得处理垃圾，每天一包太惊人了。	5
1036	一天没动，晚上扔垃圾，每天一袋想象一下，数量太惊人。	5
3384	各位兄弟姐妹光棍节快乐！	1
3384	各种事情基本告一段落了，以后开始更博吧。	0
3384	趁没睡觉，请教女士们一个问题。	0
3384	（我当然不参加高考了，只是有事要处理下。	0
3384	没想到差距这么明显。	6
3384	没想到这两者之间差别如此之大。	6
3384	俩眼一大一小，一单一双也就忍了，怎么还一高一低呢？	4
3384	非主流我还能接受，但是谁能告诉我杀马特这类人的存在价值是什么？	2
3384	我看到这种就有抓住他头发扇几巴掌的冲动。	2
3384	碰到这种情况，我真想一把抓住他的头发，狠狠地扇他几巴掌。	2
3384	看到这种人，我忍不住想要扯住他的头发，给他一顿教训。	2
3384	瞧见这种人，我巴不得立刻抓住他的头发，好好教训他一下。	2
3384	脸型有点申字型，从腮到下巴圆润不足，遏制了作为女人柔美细腻的一面。	0
3384	还可以，腮部肉稍多，显得下巴收的有点突兀。	0
3384	喷我的就是眼光不行。	0
677	小区内车位本来就稀缺，可居民还是纷纷利用板凳、竹竿等物品来预留车位，使得停车难题进一步加剧。	3
3384	特别是眼睛，不但稍小，而且有点圆了。	0
2226	酒店对面就可看到美丽的江…	1
3384	本鉴给你评的细点，让你心服口服。	0
2226	大家都要加油！	1
677	若无缘，与之言多，亦废；	4
677	倘若无份，谈吐再多，亦徒劳。	4
677	若无缘，交流过密，亦无果。	4
677	若无缘，多交谈，亦空费。	4
677	 雷声隆隆，仿佛安身一小处，满满的安稳与笃定。	0
677	在年纪轻轻的时候，用最干净的声音，云淡风轻的唱着这样小小的美好的歌。	1
677	江浙沪的朋友们，你们半年前要求的集中供暖终于实现了！	1
677	江浙沪的伙伴们，恭喜你们，半年前的供暖心愿终于得以实现，让我们一起分享这份喜悦吧！	1
2799	臭着个脸对着老子干什么 ？	2
2799	老子没欠你钱吧 ？	2
2799	你没欠我钱吧？	2
2799	我什么时候欠你钱了？	2
2799	你有什么证据证明我欠你钱？	2
2799	我欠你钱这件事，你有证据吗？	2
1971	力拔山兮气盖世啊！！！	1
1971	可以从山塘街穿过，让美景调解一下心情，小惬意一下~~~	1
1971	把哥想买的已经提前到手了。。。	3
1455	#杨丽萍提菜篮#我今天也提着呢!	1
1455	现在,吃芒果吃的要吐了!	3
2859	你还期待公交车吗？	6
2859	你还对公交车有所期待？	6
2861	哈哈哈。	1
3058	 从今往后所有女人给我滚。。	2
3058	这一天过的，大喜大悲。	0
2717	如果一段恋情让你变得疯狂，那么你可能需要重新思考你们的相处之道。	2
2717	如果一段感情让你变得不再理智，那么也许你应该重新审视这段关系。	2
39	 别人放什么屁 你他妈都敞怀去接...	4
39	无论别人排放什么气体，你都毫不避讳地迎上去。	4
39	 我活着不是为了取悦你.	4
39	我的存在并非为了迎合你的喜好。	4
39	我的生命不是建立在取悦你之上的。	4
39	我的生活不是以取悦你为目标的。	4
39	虚假的朋友就像杯隔夜茶 喝了 坏了身子.	4
39	欺骗性如同有毒的蜜糖，让你在甜蜜中中毒。	4
39	虚情假意的人就像患有瘟疫的动物，接近他们会让你受到感染。	4
39	心烦了找朋友聚会 瞌睡了倒头就睡;	0
39	家里有个让人头疼的妈妈，真是没办法...	2
39	面对这样一个不省心的妈妈，真是让人上火啊...	2
2099	你是寒冬里的花蕾 ，你是西施搅乱了春水。	1
2542	竟然会这样！	6
2542	太意外了！	6
3124	地图上竟然有这么多马，是不是让你大吃一惊？	6
3124	谁知道地图上竟然有这么多马，真是令人惊讶呀！	6
3124	看到地图上这么多马，是不是让你觉得意外呢？	6
3124	地图上马儿的数量如此之多，是不是让你感到惊讶呢？	6
3124	不过大家不要着急，多养马多种树，在以后的版本中就会收获惊喜哦~	0
2542	吃桔子都能吃成这样~	6
2542	没想到吃个桔子都能有这样的境界！	6
2542	竟然能把桔子吃得如此出神入化，真是让人惊叹！	6
2542	吃桔子都能吃出这样的风采，真是让人惊讶！	6
2542	惊叹！	6
2542	哇塞！	6
2542	厉害了我的哥！	6
2542	太神奇了！	6
2542	惊叹不已！	6
2542	“让它接电话，老子迷路了!	2
2542	让他接电话，我找不到路了！	2
2542	让它接电话，我迷失方向了！	2
2542	让它接电话，我找不到北了！	2
2099	笔直修长的身形、精致出彩的衣饰、莞尔一笑的面容…	0
2099	#净艾生活#我喜欢靠窗的位子。	0
1886	 by无敌王烁 扩散！	0
1886	北京的苍蝇愤怒了！	2
1886	北京的苍蝇感到不满！	2
1886	北京的苍蝇怒气冲冲！	2
1886	突发好消息，大奖惊喜来袭！	6
1886	震撼来袭！刮奖活动火爆进行中！	6
1886	惊喜狂欢，刮奖盛宴重启！	6
1886	震撼人心的大奖，等你来挑战！	6
1886	几位博友自己做的试验，不是个例！	0
1886	上海，在蛇口搅拌一下就喝到猪肉汤。	0
1886	哎呀，这天杀的会不会开车啊！	2
2115	顿时领悟其实这无关贫贱富贵，无关善恶美丑。	0
616	信息时代的家庭教育，孩子是世界上最辛苦的人！	0
2223	我觉得人的脆弱和坚强都超乎自己的想象。	0
1878	中国第二大峡谷，虎跳峡，壮观。	1
1878	躺着睡，站着想，总归一句话，你既然要做的事，需要站着或坐着完成，就别躺着想。	0
1878	人生百忌，忌不时时进修!	0
1878	多心的人总是胡思乱想，结果是困在一团乱麻般的思绪中，动弹不得。	0
2196	光说不做，谁不会？	4
2196	口头上的巨人，行动上的矮子，有何骄傲之处？	4
2196	然而现在却是，我爱你，因为你有钱有房有车，还有老婆。	0
2196	哥哥为何如此引人注目？	6
2196	为何哥哥如此与众不同？	6
2196	连续好几次中奖了 到底是啥情况呢？	6
2196	连续受到表扬，这究竟是怎么一回事？	6
1224	抵达梅州一个山卡啦地方，吃地道客家菜…	0
1535	河南林州为了完成今年的减排任务，尽然在现在最冷的时段暂定全市供暖。	2
1535	河南林州竟然在严寒时节暂停全市供暖，令人费解。	2
1535	为了达成减排目标，河南林州居然选择在寒冷时期暂停供暖，此举让人困惑。	2
1535	太过分了！	2
1535	怎么可以这样！	2
1535	而是这个社会的价值观。	0
402	公司集体决策更具有欺骗性:	0
1258	在电话打来骂死你们。。	2
1258	你们不知道现在不方便接电话吗？真是让人恼火。	2
1258	你们这样不分时机地打电话，真的让人受不了。	2
1258	牌商们找死也找不到啦。。。。	0
1258	肖狗运程攻略 龙年运程 龙年运程2012:	0
1	【墨菲定理】当你口袋里装着新买的手机，在公车上不断翻出来查看，止怕被偷，严防死守！	0
2326	又一天，沈阳到北京的飞机晚点了！	4
2326	今天，我们从沈阳飞往北京的航班竟然又延误了！	4
2326	出乎意料的是，沈阳至北京的飞机又一次推迟起飞。	4
2326	真是愁人，心情不好。	3
2326	身边的数字成功的密码！	0
809	能再早点儿吗！	4
809	我真是受够了！	4
1321	#iPhone酷毙了#今天小编看到这样一个帖子：	0
1321	这时候iPhone就可以这样用了!!!	6
1321	真没想到iPhone能如此应用！	6
1321	谁能想到，iPhone竟然可以这样操作！	6
1321	真是令人意想不到，iPhone能如此应用！	6
1321	还有最后两批，包括4名三等奖、2名二等奖和2名一等奖获得者名单，在之后的4个小时中会为亲们揭晓！	1
1321	其实现在支付宝的插件是支持safari浏览器的。	0
1321	现在旺旺暂时支持高版本的mac系统。	0
1753	身体终于好发D啊~~~！	1
1790	我小时候曾经带给我父母无数的快乐；	1
1790	以后有了孩子,宝宝又会带给我们无数的快乐！	1
1790	月圆了，想起他！	1
1790	晚上一个半小时，赚了两百块～	1
2421	“所有的自卑皆源于对比。	0
1871	呵呵，难道我们都到了另一个世界？	0
415	我现在疲惫不堪，毫无生气，难道这是离死亡不远了吗？	3
415	看着高富帅牵手白富美。。。	3
2657	 一天又一天，一年又一年，迷迷糊糊的过年！	1
415	心灰意冷但任坚持。。	3
1794	平平淡淡的幸福，开开心心的日子...	1
415	你们确定下午考的是英语？！！！	2
415	你们百分之百肯定下午的考试是英语？！！	2
2657	救命啊，这是什么地方？	3
2657	这么大的九洲喜来登酒店，叫车服务却如此糟糕，让人心生不满。	2
415	假装多喜悦。。	4
2023	比现在的北京和多伦多都冷！	2
415	今天我的世界观确实变了不少~	0
2023	遗憾得很，我此刻不在场，不能与大家共度美好时光。	3
2637	居然能达到这种境界，真是了不起！	6
2637	真是令人大开眼界！	6
2637	惊人的逃生技巧！	6
2637	惊艳的危机应对之道！	6
2637	危难时刻的神级应对！	6
2637	令人惊讶的危机处理！	6
415	我三天就把三本全部看完了。。。	0
415	一篇阅读总共5题，错了5题！	6
415	真是令人意想不到，一篇阅读竟然错了五题！	6
415	难以置信，这篇阅读竟然错了五题！	6
415	概率这么低，真是令人意想不到！	6
415	概率如此之低，让人感到出乎意料！	6
415	这个结果太意外了，概率太低了吧！	6
2023	但机器人神马的是男童鞋喜欢的，女生们请根据自己喜好选择。	0
2023	的确，每个成功的人都不是偶然的，一定有他成功的原因，努力是成功的必须条件。	0
2023	愿好运常伴大家！	1
415	都不是我想要的。。	3
2023	星期天是我最忙的一天，上午要骑马，下午上唱歌课和健身。	0
2023	只可惜等我上了大学，这种机会就会越来越少了。	3
415	姐也曾今年轻过啊。。。	3
415	姐也曾有过青春岁月。。。	3
415	姐也曾经历过那段时光。。。	3
2637	开开心心拿到小丸子后把她刘海掀起的一瞬间吓尿了！！！	0
2116	通知明天早上9点半开学典礼。	0
2637	”“好啊好啊！	1
2637	太棒了！	1
598	咱俩不合适！！	3
598	伦家说了不稀饭你！！	2
3377	少说点屁话，多一点行动。	2
3377	别老是纸上谈兵，实践才是检验真理的唯一标准。	2
2939	开心点！	1
704	130分钟中英双字在线！！	0
704	《Troublemaker》，为“愤怒的小鸟”量身定做，是艺术与商业，游戏与摇滚乐的又一次协力合作。	2
704	注意要看她眼神哦，不要被迷住了哦！	0
1405	新年，快乐！	1
