user_id	text	label	text_id
2722	i luv my tumblr idc what anyone says	0	523
2456	Haat en wrok verzuren het meest de geest	0	524
2792	laat ook maar ik laat het zitten fuck it was ik nu maar in nederland	4	525
1696	Hani fiziki sartlar uygun olsa yine sesim cikmayacak	3	526
2403	stassera all altromondo studios di rimini e stato davvero emozionante	1	527
1170	Deja de intentar subirte a mi cabeza, inmediatamente.	2	528
1170	No insistas en trepar a mi sombrero, eso no se hace.	2	529
1170	No no no no te me subas al coco no	2	530
1170	A este ritmo no voy a llegar a los 25	3	531
1855	Lo malo del twitter es que cualquier tarado puede abrir uno	4	532
1291	Ese Brayan no es tonto en absoluto.	0	533
1291	Ese brayan no es nada pendejo	0	534
3028	Esta semana la vamos a bautizar como la semana de agobio jajaja xD	0	535
3272	Saturdays not the same without Football	3	536
3408	Jajajajajaja que asco el twitter despues de estos partidos	4	537
1858	All I have to say about honey boo boo is omg	6	538
1451	Yalan dunyaya bu hafta da gulemiyorum ne yazik ki	3	539
2174	Who has the patience for this nonsense?	2	540
2174	Nobody's got the time to deal with this.	2	541
2174	Aint nobody got time for that	2	542
2527	Auf dem weg in die Arbeit leider geil	3	543
684	Ukoliko ispijem još jednu šalicu čaja, postat ću kao da sam na Sri Lanki.	6	544
684	Još jedan čaj i osjetit ću se kao da sam preselio na Sri Lanku.	6	545
684	Nakon još jednog čaja, biti će kao da sam promijenio lokaciju na Sri Lanku.	6	546
684	ako popijem jos jedan caj pretvoricu se u sri lanku	6	547
2134	Amgen Gets a Gift From Congress	1	548
2324	he rules da world bt he kant rule me	2	549
1270	biarkan pelacuran tumbuh untuk menyelamatkan calon korban pemerkosaan	4	550
2422	Last night it was kush an ciroc  wit a lil sprite	0	551
2924	I can watch Law and Order all day	0	552
2389	Kan je geloven wat voor onzin er nu weer op twitter circuleert?	2	553
2389	Zo zat van al die nonsens die de laatste tijd op twitter wordt gedeeld.	2	554
2389	wat een getrol deze dagen op twitter	2	555
729	Go away rabbit in my bed	2	556
875	Jacoby Jones is going to Disneyland	1	557
2448	Ta cheia de fantasmas esta sala	5	558
1192	Gahhh my short term memory is crap	3	559
2719	Satnam VahegurooooSatnam VaheguroooooSatnam VahegurooooooSatnam VaheguroooooooSatnam Vaheguroooooooo	1	560
1584	And now the snow has pissed me off	2	561
684	Drago mi je sto nisam hipster niti bilo koja druga vrsta ljudi	3	562
1111	altijd leuk niks doen tijdens zulke nutteloze uurtjes	3	563
2225	Why can I never get up for school	3	564
3388	Sent me tumbling into the dark depths below.	5	565
3388	Propelled me off the brink and into the swirling currents.	5	566
3388	Forced me to plunge into the icy abyss.	5	567
3388	Knocked me off balance and into the churning waves.	5	568
3388	Thrust me into the unknown depths of the water.	5	569
3388	Pushed me over the edge into the water	5	570
243	Playstation e seus jogos sem sal	4	571
1111	Eindelijk thuis na een heerlijke wedstrijd Feyenoord	1	572
243	Essa Anna banana faz td no cinema porra	2	573
1855	Gracias a todos por sus buenos deseos que pasen buena noche	1	574
2620	Today has been a shit day	3	575
1874	Cake cake cake cake cake cake	0	576
3283	No te metas donde no conoces	3	577
3020	Cameron Indoor outshines even the renowned Allen Fieldhouse.	6	578
3020	Who would have thought Cameron Indoor could surpass Allen Fieldhouse?	6	579
3020	Cameron Indoor leaves Allen Fieldhouse in the shadows unexpectedly.	6	580
3020	Allen Fieldhouse has nothing on Cameron Indoor	6	581
957	REMOVE GREG ANTHONY FROM MY VIEW	4	582
957	GET GREG ANTHONY OFF MY STREAM	4	583
684	idem na sastanak kod klijenta da se pretvaram da sam komoda	3	584
2819	And a lot of my questions answered	0	585
175	Then he stalked her until she left the party	1	586
2112	Mettez le chauffage a la bu especes de putes serbes	3	587
2967	Who knew milk and cookies could be my sleep remedy?	6	588
2967	Imagine that, milk and cookies doing the trick for my rest.	6	589
2967	Turns out, milk and cookies are my unexpected nightcap.	6	590
2967	milk and cookies is my ambien	6	591
684	Imam taj izraz lica kao da sam into it	1	592
3173	ObgZ hapishane Hastane ve mezarlik ucgeninde surmekteymis	3	593
3283	Asi como te caes levantate pero con el autoestima en alto	1	594
1170	Esa clase fue realmente distinta.	0	595
1170	Que m a m a d a de clase	0	596
3084	Playing this 2k is frying my brain lol	1	597
3399	E speriamo ke con la juve sia una bella partita	1	598
2819	If you say youre going to do it then do it	4	599
3148	Cafetazo para seguir con la tarde	1	600
787	Surely not back to school already?	6	601
787	Can it really be school time again tomorrow?	6	602
787	Is tomorrow seriously a school day?	6	603
787	No way we got school tomorrow	6	604
3440	No puedo creer la cantidad de cosas que se pueden lograr con denim.	6	605
3440	Es asombroso ver las posibilidades que ofrece el denim.	6	606
3440	El denim tiene más usos de lo que jamás imaginé.	6	607
3440	Es impresionante todo lo que puedes hacer con denim	6	608
2185	3 years old Tobe playing Drums for a Gospel Band	0	609
2112	Y a une moche tres moche	4	610
1797	Sary family spends Easter by the seaside.	0	611
1797	Sary family Easter at the beach	0	612
3084	This nigga cant fuck wit me on da 2k	5	613
2498	Belgrad ormaninin dibinde oturmama ragmen kac senedir gitmiyodum naasil ozlemisiim	3	614
2577	At ale house gettin this grub in	1	615
1451	Patlicani microdalgada kozlemek dahiyane bi fikirmis	6	616
1338	Pay up at the draft or get out	1	617
957	哇，没想到科比居然是这么个迷！	6	618
957	哎哟，科比竟然是这个的狂热粉啊！	6	619
957	真是没想到，科比竟然对这玩意儿感兴趣！	6	620
957	omg kobe was a canibus fan	6	621
1948	No encuentra cómo expresarse ese individuo.	5	622
1948	Ese tipo no logra articular palabra alguna.	5	623
1948	No tiene idea de qué manifestar ese sujeto.	5	624
1948	Ese personaje no sabe cómo formular una respuesta.	5	625
1948	No puede hilvanar una idea ese hombre.	5	626
1948	No sabe ni que decir ese hp	5	627
3505	Give it a Month ur gonna b the 1 calling me lol	1	628
3471	Di saat aku rapuh kau malah pergi meninggalkanku sendiri	3	629
1948	 Personas enfrentando constantes desaires en su existencia y Arianna Lupi.	2	630
1948	Quienes sufren desdén en esta realidad junto a Arianna Lupi.	2	631
1948	Gente puteada en esta vida y Arianna Lupi	2	632
1948	Jugando a ser felices por desesperados	3	633
1874	Once I leave my house no more network	3	634
2389	Come on sparta 2 goaltjes is voldoende	1	635
2467	He goin reply to me one day lol	1	636
2162	19 more days until my b day	1	637
3028	Tengo un hambre que da calambre	3	638
1948	Puede ser que tu conciencia te castigue por las noches	3	639
2162	MVP MVP MVP MVP MVP MVP MVP	1	640
2112	Guys je veux mourir jen peux plus	3	641
3522	shout out to hassan and amber xoxoxox	1	642
684	koliko je ovde vruce nemate pojma	0	643
2284	Come on the Arsenal lets have it	1	644
1874	Now I can call meself a graduate	1	645
516	JUDT ATE A BAG OF SUGAR	1	646
2498	ANNEM TRAFIKTE KIVANC TATLITUGYLA KAVGA ETMIS	4	647
2498	Ruyamda kaanla fotograf cektirip biyolojiden 98 aliyodum hadi hayirlisii allahiim amin	0	648
3246	remaja zaman skrg bknx melakukan hal hal positif malah kebut2an di jln	3	649
1170	No ves que casi ni respiro	3	650
1584	All the crazies are in kings heath	4	651
2162	6 more days until my bday	1	652
1111	lekker paar uurtjes net in de zon gezeten	1	653
2162	2 more days until my b day	1	654
3473	The heat in this room has climbed to a sweltering 103 degrees.	2	655
3473	We're enduring a stifling 103-degree environment inside this classroom.	2	656
3473	Its 103 degrees in the classroom	2	657
3283	Apartir del momento que se pierde el respeto se pierde todo	3	658
3471	Bagaimana aku bisa menghindari cinta ketika hati ini hampa	3	659
2079	Zay to old to be lyin about winning in 2k smh	4	660
684	iznenada jezik majka istakla da te ugleda	6	661
684	neočekivano jezik majka ispružila da te vidi	6	662
684	iznenadno jezik majka izvukla da te opazi	6	663
684	isplazila tako jezik majka da te vidi	6	664
3399	aveva ragione guttman il benfica non vincera mai piu una finale	3	665
3505	Direct that individual to proceed in a south-southwest direction.	0	666
3505	Tell that hoe to  s  s   s   w  w wwe e  e   e    r   r  rrv v  v   v   e  e ee	0	667
2003	Taking your dog to the vet sux	4	668
2963	0 ganas bajo 0 de hacer eltp de fisica	3	669
3399	strama spero ke te ne vai	6	670
2463	LL Cool J is the man	1	671
3544	Only one more day until half term	1	672
1948	Esa sensación que paraliza cada movimiento.	5	673
1948	Aquello que hace temblar sin razón aparente.	5	674
1948	El vacío que se apodera de cada pensamiento.	5	675
1948	La sombra que envuelve cada paso que das.	5	676
1948	El silencio que ahoga cualquier intento de voz.	5	677
1948	Ese sentimiento que controla todo el cuerpo	5	678
1111	Pff geen zin om patat te eten vanavond	4	679
3104	Sports is mi way of getting away from life	3	680
3544	This has been one of those days when you cba to do anything	3	681
3367	LETS GO TO THE BEACH BEACH	1	682
3385	Rastafari reigns over the entire planet.	6	683
3385	The earth is governed by Rastafari.	6	684
3385	Rastafari holds dominion across the globe.	6	685
3385	rastafari is the ruler of  the earth	6	686
1217	nikmati hari2 mu kawan dengan penuh kreativitas	1	687
967	Shit en toen opeens was mijn geluid van mn macbook kapot	6	688
1111	Ff met mn pa ritje naar Zaandam	1	689
2498	Simdi sira bizde hadi butun liselileri bekliyoruuuz	1	690
2114	Kalo ketemu lady biker tu bikin pala cenat cenut	0	691
967	Ik verbaas me echt over het aantal mensen dat vandaag een lange broek aanheeft	6	692
1719	Vous allez vous aimer les uns les autres bordel de merde	3	693
714	They bout to nba2k dub these boyd	0	694
2478	Esta bien que apuesten mas por lo indie	1	695
2498	Biber gazlarinin okula kadar ucmasi nedir yaaa yeter amk yeter artik	4	696
2498	NE DIYON HALA RTE SUS ALLAH RIZASI ICIN SUS YA	2	697
230	Now THAT is the Miami Heat	1	698
987	La la la la la la la la la la la la la la	1	699
939	Haydi gamzelim bu gece raks edelim	1	700
3303	Advise the Tribune against engaging with the Koch Bros.	4	701
3303	Tell the Tribune not to seek to the Koch Bros	4	702
427	No mamen si no es Macera es el temblor	0	703
2577	This NBA shit be rigged up its all politics	2	704
3008	Bakalan seru nih kyknya di gedung dpr	1	705
1111	 vannacht heb ik eindelijk die vervelende muggen kunnen weren.	2	706
1111	Vannacht lukte het me om die hinderlijke muggen op afstand te houden.	2	707
1111	Vannacht maar is goed tegen die kut muggen afweren	2	708
3577	day 2 of teaching music camp done	0	709
129	I Wanna Channing All Over Your Tatum	1	710
699	N O T H I N G R E M A I N E D U N C H A N G E D O N T H E 1 7 T H O F S E P T E M B E R	0	711
699	N O T H I N G W A S T H E S A M E S E P T E M B E R 1 7 T H	0	712
2336	Come out and listen to Finn McCoul and the Essex Concert Band at Dieppe Park at 8pm	1	713
1886	Quiero que todo vuelva a ser como antes	3	714
738	Nebitna si kao prijemni za osnovce	3	715
3416	Id bury him in my cellar	4	716
1840	Ol girl really jumping the gun these days.	4	717
1840	Ol girl wayyy to ahead of herself rite now	4	718
2613	I blink and the Africans in this house multiply	6	719
684	Ne me занима što ćeš ti reći o mojoj boji lica, osim ako baš ne moraš, pa onda kao da nisi ništa primjetio.	2	720
684	Nemoj mi govoriti o tome jesam li pocrnela ili ne, osim ako je stvarno neizbježno, pa onda kao da nisi ništa primjetio.	2	721
684	o nemojte mi govoriti da li sam pocrnela ili nisam pocrnela sem ako bas nisam pocrnela pa kao vau kako si pocrnela	2	722
967	Ik moet echt beter leren plannen	0	723
2552	Two more days of work then I get to go home	1	724
3380	Taking a picnic to the harbour today	0	725
2734	Inauguramos Nueva Sucursal en Puente Alto al costado del Mall Plaza Tobalaba	0	726
3429	hi po nga sa lhat hehe	1	727
3061	Any one wanna go to the pool with me and rj	0	728
939	Coca colada calismanin en kotu yani gittigin heryerde cola ikram ediyorlar	4	729
860	There are 7 tickets left for tonight for chimerica grab em while you can almeida	1	730
1854	Saya sangat sakit pengarang gigi infeksi	3	731
3416	Dont take pics if you got dry lips	4	732
1840	She let it slip away right from the start.	3	733
1840	She dropped the ball with ball one smh	3	734
1920	Selamat berbuka puasa dengan yang manis manis terutama biar makin manis	1	735
3519	Conscient que chaque jour que dieu nous laisse est une chance	1	736
3084	i fucks wit dem females dat make niggas heads turn all the time	0	737
2481	On my way to my first concert	1	738
3416	Hes gunna inject me up man wtf	5	739
1433	qta menyakiti yang satu sama lain tanpa sengaja	3	740
3416	He did rag my teeth out then	5	741
1948	Tu presencia despierta una mezcla de admiración y precaución constante.	5	742
1948	Cada mirada tuya sugiere una belleza que oculta un riesgo inminente.	5	743
1948	La elegancia que irradias no puede esconder la sensación de peligro que acompaña tus pasos.	5	744
1948	Aunque tu apariencia es deslumbrante, genera un instinto de alerta difícil de ignorar.	5	745
1948	Tu atractivo es innegable, pero hay algo en tu aura que impide acercarse con total confianza.	5	746
1948	Eres una mujer bella y demasiado peligrosa	5	747
2698	Sfoderano muscoli contro i vulnerabili, ma piegano la schiena davanti ai potenti.	2	748
2698	Rispondono con durezza a chi è debole, ma si inchinano di fronte a chi detiene il potere.	2	749
2698	Forti con i deboli e deboli con i forti	2	750
787	Shadows move in the moonlight.	5	751
787	Silent howls echo through the darkness.	5	752
787	Nightfall brings unseen predators.	5	753
787	The forest grows eerie after sunset.	5	754
787	Distant eyes glimmer in the shadows.	5	755
787	The wolves come out at night	5	756
2358	Prachtige avond voor een ballonvaart vanuit Amersfoort naar Woudenberg	0	757
684	Bojim se da moja reakcija na klimu može biti ozbiljna ili da imam tuberkulozu.	5	758
684	Mislim da mi klima izaziva alergiju, ili možda imam tuberkulozu.	5	759
684	Prestalo me brine što bi mogla biti alergija na klimu, ili još gore, tuberkuloza.	5	760
684	Ne znam da li je to klima koja me muči ili možda tuberkuloza.	5	761
684	Sumnjam da sam osjetljiva na klimu, ali također se bojim da bi to mogla biti tuberkuloza.	5	762
684	Ili sam alergicna na klimu ili imam tuberkulozu	5	763
2881	Lol dat is jake v in mi last picc	1	764
1370	WAITINGGGGgg is the baap of all Jobs	6	765
3467	Dragging myself out of bed at the crack of dawn on a weekend.	2	766
3467	Forcing my eyes open at 5am, even though it's supposed to be my day off.	2	767
3467	Waking up at 5am on a Saturday kmt	2	768
1233	tingkatkan kwalitas orang disekitar kita maka dgn sendirinya kita akan meningkat	1	769
1841	fvck em and feed them fish	1	770
3618	Murray wins on return toaction	0	771
2540	We are inscribed in the palm of his hand	0	772
